image_name,x1,y1,x2,y2,class,category,confidence,stock_level,image_width,image_height
shelf_half-empty_beverages_004.jpg,280,440,340,520,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_004.jpg,440,440,500,520,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_004.jpg,600,440,660,520,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_005.jpg,120,200,180,280,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_005.jpg,280,200,340,280,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_005.jpg,440,200,500,280,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_005.jpg,600,200,660,280,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_005.jpg,120,320,180,400,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_005.jpg,280,320,340,400,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_005.jpg,440,320,500,400,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_005.jpg,600,320,660,400,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_005.jpg,120,440,180,520,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_005.jpg,280,440,340,520,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_005.jpg,440,440,500,520,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_005.jpg,600,440,660,520,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_006.jpg,120,200,180,280,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_006.jpg,280,200,340,280,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_006.jpg,440,200,500,280,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_006.jpg,600,200,660,280,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_006.jpg,120,320,180,400,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_006.jpg,280,320,340,400,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_006.jpg,440,320,500,400,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_006.jpg,600,320,660,400,product,beverages,1.0,half-empty,1024,768
shelf_half-empty_beverages_006.jpg,120,440,180,520,product,beverages,1.0,half-empty,1024,768
shelf_full_snacks_021.jpg,100,170,180,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,240,170,320,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,380,170,460,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,520,170,600,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,660,170,740,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,800,170,880,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,100,280,180,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,240,280,320,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,380,280,460,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,520,280,600,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,660,280,740,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,800,280,880,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,100,390,180,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,240,390,320,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,380,390,460,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,520,390,600,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,660,390,740,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,800,390,880,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,100,500,180,600,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,240,500,320,600,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,380,500,460,600,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,520,500,600,600,product,snacks,1.0,full,1024,768
shelf_full_snacks_021.jpg,660,500,740,600,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,100,170,180,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,240,170,320,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,380,170,460,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,520,170,600,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,660,170,740,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,800,170,880,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,100,280,180,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,240,280,320,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,380,280,460,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,520,280,600,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,660,280,740,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,800,280,880,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,100,390,180,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,240,390,320,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,380,390,460,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,520,390,600,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,660,390,740,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_022.jpg,800,390,880,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,100,170,180,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,240,170,320,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,380,170,460,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,520,170,600,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,660,170,740,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,800,170,880,270,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,100,280,180,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,240,280,320,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,380,280,460,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,520,280,600,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,660,280,740,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,800,280,880,380,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,100,390,180,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,240,390,320,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,380,390,460,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,520,390,600,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,660,390,740,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,800,390,880,490,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,100,500,180,600,product,snacks,1.0,full,1024,768
shelf_full_snacks_023.jpg,240,500,320,600,product,snacks,1.0,full,1024,768
shelf_half-empty_snacks_024.jpg,120,200,180,280,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_024.jpg,280,200,340,280,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_024.jpg,440,200,500,280,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_024.jpg,600,200,660,280,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_024.jpg,120,320,180,400,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_024.jpg,280,320,340,400,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_024.jpg,440,320,500,400,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_024.jpg,600,320,660,400,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_024.jpg,120,440,180,520,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_024.jpg,280,440,340,520,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_025.jpg,120,200,180,280,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_025.jpg,280,200,340,280,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_025.jpg,440,200,500,280,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_025.jpg,600,200,660,280,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_025.jpg,120,320,180,400,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_025.jpg,280,320,340,400,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_025.jpg,440,320,500,400,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_025.jpg,600,320,660,400,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_026.jpg,120,200,180,280,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_026.jpg,280,200,340,280,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_026.jpg,440,200,500,280,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_026.jpg,600,200,660,280,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_026.jpg,120,320,180,400,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_026.jpg,280,320,340,400,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_026.jpg,440,320,500,400,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_026.jpg,600,320,660,400,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_026.jpg,120,440,180,520,product,snacks,1.0,half-empty,1024,768
shelf_half-empty_snacks_026.jpg,280,440,340,520,product,snacks,1.0,half-empty,1024,768
shelf_full_cereal_041.jpg,100,170,180,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,240,170,320,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,380,170,460,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,520,170,600,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,660,170,740,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,800,170,880,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,100,280,180,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,240,280,320,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,380,280,460,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,520,280,600,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,660,280,740,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,800,280,880,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,100,390,180,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,240,390,320,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,380,390,460,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,520,390,600,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,660,390,740,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,800,390,880,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,100,500,180,600,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,240,500,320,600,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,380,500,460,600,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,520,500,600,600,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,660,500,740,600,product,cereal,1.0,full,1024,768
shelf_full_cereal_041.jpg,800,500,880,600,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,100,170,180,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,240,170,320,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,380,170,460,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,520,170,600,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,660,170,740,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,800,170,880,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,100,280,180,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,240,280,320,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,380,280,460,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,520,280,600,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,660,280,740,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,800,280,880,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,100,390,180,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,240,390,320,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,380,390,460,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,520,390,600,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,660,390,740,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,800,390,880,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,100,500,180,600,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,240,500,320,600,product,cereal,1.0,full,1024,768
shelf_full_cereal_042.jpg,380,500,460,600,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,100,170,180,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,240,170,320,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,380,170,460,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,520,170,600,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,660,170,740,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,800,170,880,270,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,100,280,180,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,240,280,320,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,380,280,460,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,520,280,600,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,660,280,740,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,800,280,880,380,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,100,390,180,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,240,390,320,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,380,390,460,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,520,390,600,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,660,390,740,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,800,390,880,490,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,100,500,180,600,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,240,500,320,600,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,380,500,460,600,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,520,500,600,600,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,660,500,740,600,product,cereal,1.0,full,1024,768
shelf_full_cereal_043.jpg,800,500,880,600,product,cereal,1.0,full,1024,768
shelf_half-empty_cereal_044.jpg,120,200,180,280,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_044.jpg,280,200,340,280,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_044.jpg,440,200,500,280,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_044.jpg,600,200,660,280,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_044.jpg,120,320,180,400,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_044.jpg,280,320,340,400,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_044.jpg,440,320,500,400,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_044.jpg,600,320,660,400,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_044.jpg,120,440,180,520,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_044.jpg,280,440,340,520,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_044.jpg,440,440,500,520,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_045.jpg,120,200,180,280,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_045.jpg,280,200,340,280,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_045.jpg,440,200,500,280,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_045.jpg,600,200,660,280,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_045.jpg,120,320,180,400,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_045.jpg,280,320,340,400,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_045.jpg,440,320,500,400,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_045.jpg,600,320,660,400,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_045.jpg,120,440,180,520,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_045.jpg,280,440,340,520,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_045.jpg,440,440,500,520,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_045.jpg,600,440,660,520,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_046.jpg,120,200,180,280,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_046.jpg,280,200,340,280,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_046.jpg,440,200,500,280,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_046.jpg,600,200,660,280,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_046.jpg,120,320,180,400,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_046.jpg,280,320,340,400,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_046.jpg,440,320,500,400,product,cereal,1.0,half-empty,1024,768
shelf_half-empty_cereal_046.jpg,600,320,660,400,product,cereal,1.0,half-empty,1024,768
shelf_full_dairy_061.jpg,100,170,180,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,240,170,320,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,380,170,460,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,520,170,600,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,660,170,740,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,800,170,880,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,100,280,180,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,240,280,320,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,380,280,460,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,520,280,600,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,660,280,740,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,800,280,880,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,100,390,180,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,240,390,320,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,380,390,460,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,520,390,600,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,660,390,740,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,800,390,880,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,100,500,180,600,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,240,500,320,600,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,380,500,460,600,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,520,500,600,600,product,dairy,1.0,full,1024,768
shelf_full_dairy_061.jpg,660,500,740,600,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,100,170,180,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,240,170,320,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,380,170,460,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,520,170,600,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,660,170,740,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,800,170,880,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,100,280,180,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,240,280,320,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,380,280,460,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,520,280,600,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,660,280,740,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,800,280,880,380,product,dairy,1.0,full,1024,768
